category,path,label,true_type,true_location,verdict,defect_type,location,explanation,valid,p_defective,latency_s,prompt_tokens,completion_tokens,raw,config
carpet,carpet/test/metal_contamination/002.png,1,metal_contamination,center,defective,metal_contamination,bottom,,True,0.9999910603329621,5.805777214991394,395,25,"{""verdict"": ""defective"", ""defect_type"": ""metal_contamination"", ""location"": ""bottom""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
carpet,carpet/test/metal_contamination/003.png,1,metal_contamination,left,defective,metal_contamination,center,,True,0.9398651391990089,5.805896880978253,395,25,"{""verdict"": ""defective"", ""defect_type"": ""metal_contamination"", ""location"": ""center""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
carpet,carpet/test/metal_contamination/004.png,1,metal_contamination,bottom-right,defective,metal_contamination,bottom-right,,True,0.9999756998930815,5.861427631985862,395,26,"{""verdict"": ""defective"", ""defect_type"": ""metal_contamination"", ""location"": ""bottom-right""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
carpet,carpet/test/metal_contamination/006.png,1,metal_contamination,center,defective,metal_contamination,center,,True,0.9999251543482521,5.784074146999046,395,25,"{""verdict"": ""defective"", ""defect_type"": ""metal_contamination"", ""location"": ""center""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
carpet,carpet/test/metal_contamination/007.png,1,metal_contamination,bottom,defective,metal_contamination,bottom-right,,True,0.9999930377682026,5.828744700003881,395,26,"{""verdict"": ""defective"", ""defect_type"": ""metal_contamination"", ""location"": ""bottom-right""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
carpet,carpet/test/metal_contamination/010.png,1,metal_contamination,bottom,defective,metal_contamination,bottom,,True,0.9999869929230975,5.724271857005078,395,25,"{""verdict"": ""defective"", ""defect_type"": ""metal_contamination"", ""location"": ""bottom""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
carpet,carpet/test/metal_contamination/014.png,1,metal_contamination,bottom,defective,metal_contamination,bottom,,True,0.9999339484105424,5.73132819600869,395,25,"{""verdict"": ""defective"", ""defect_type"": ""metal_contamination"", ""location"": ""bottom""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
carpet,carpet/test/metal_contamination/015.png,1,metal_contamination,bottom,defective,metal_contamination,center,,True,0.9998766070373436,5.728112468961626,395,25,"{""verdict"": ""defective"", ""defect_type"": ""metal_contamination"", ""location"": ""center""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
carpet,carpet/test/thread/002.png,1,thread,center,defective,thread,center,,True,0.9924138835167576,5.549127670004964,395,23,"{""verdict"": ""defective"", ""defect_type"": ""thread"", ""location"": ""center""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
carpet,carpet/test/thread/004.png,1,thread,center,defective,cut,center,,True,0.9999599365161508,5.327157034014817,395,23,"{""verdict"": ""defective"", ""defect_type"": ""cut"", ""location"": ""center""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
carpet,carpet/test/thread/005.png,1,thread,right,defective,thread,bottom,,True,0.9999869929202889,5.338282915006857,395,23,"{""verdict"": ""defective"", ""defect_type"": ""thread"", ""location"": ""bottom""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
carpet,carpet/test/thread/008.png,1,thread,bottom,defective,thread,center,,True,0.999989870045782,5.331900199002121,395,23,"{""verdict"": ""defective"", ""defect_type"": ""thread"", ""location"": ""center""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
carpet,carpet/test/thread/009.png,1,thread,center,defective,thread,top,,True,0.9932968527989078,5.385816966008861,395,23,"{""verdict"": ""defective"", ""defect_type"": ""thread"", ""location"": ""top""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
carpet,carpet/test/thread/011.png,1,thread,left,defective,thread,left,,True,0.9996646555853032,5.326753014000133,395,23,"{""verdict"": ""defective"", ""defect_type"": ""thread"", ""location"": ""left""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
carpet,carpet/test/thread/012.png,1,thread,left,defective,hole,left,,True,0.9997965760075361,5.32649033900816,395,23,"{""verdict"": ""defective"", ""defect_type"": ""hole"", ""location"": ""left""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
carpet,carpet/test/thread/014.png,1,thread,bottom-left,defective,thread,bottom-left,,True,0.5621499380639555,4.877798060013447,395,24,"{""verdict"": ""defective"", ""defect_type"": ""thread"", ""location"": ""bottom-left""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
carpet,carpet/test/thread/015.png,1,thread,left,defective,thread,left,,True,0.9999724644412641,4.779273079009727,395,23,"{""verdict"": ""defective"", ""defect_type"": ""thread"", ""location"": ""left""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
grid,grid/test/good/000.png,0,none,none,good,none,none,,True,7.484613843634111e-05,4.704130351019558,395,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
grid,grid/test/good/001.png,0,none,none,good,none,none,,True,0.002182697338702852,4.76912141503999,395,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
grid,grid/test/good/002.png,0,none,none,good,none,none,,True,0.0850905647782954,4.706159346969798,395,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
grid,grid/test/good/003.png,0,none,none,good,none,none,,True,0.00010889679893661615,4.700369931990281,395,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
grid,grid/test/good/004.png,0,none,none,good,none,none,,True,0.16449949777400613,4.75932740198914,395,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
grid,grid/test/good/005.png,0,none,none,good,none,none,,True,0.00020342673013533307,4.175660960027017,395,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
grid,grid/test/good/006.png,0,none,none,good,none,none,,True,0.00015843601857797084,4.173422682972159,395,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
grid,grid/test/good/007.png,0,none,none,good,none,none,,True,7.484615675229593e-05,4.175667519972194,395,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
grid,grid/test/good/008.png,0,none,none,good,none,none,,True,6.605212771896833e-05,4.24481329601258,395,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
grid,grid/test/good/009.png,0,none,none,good,none,none,,True,0.0001233944726121238,4.249742382962722,395,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
grid,grid/test/good/010.png,0,none,none,good,none,none,,True,0.00010889681650085449,3.4987480369745754,395,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
grid,grid/test/good/011.png,0,none,none,good,none,none,,True,0.00015843603745738854,3.3070270639727823,395,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
grid,grid/test/good/012.png,0,none,none,good,none,none,,True,9.610235801205244e-05,3.3070224410039373,395,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
grid,grid/test/good/013.png,0,none,none,good,none,none,,True,0.00048785598505738346,3.8213643800118007,395,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
grid,grid/test/good/014.png,0,none,none,good,none,none,,True,5.829125056840672e-05,5.733675910974853,395,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
grid,grid/test/good/015.png,0,none,none,good,none,none,,True,0.00010889680602326974,5.73414167604642,395,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
grid,grid/test/good/016.png,0,none,none,good,none,none,,True,7.484614559342369e-05,5.695982774021104,395,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
grid,grid/test/good/017.png,0,none,none,good,none,none,,True,0.0007096680409462042,5.8178569879964925,395,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
grid,grid/test/good/018.png,0,none,none,good,none,none,,True,9.61023351044852e-05,5.701884909009095,395,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
grid,grid/test/good/019.png,0,none,none,good,none,none,,True,0.00012339445507216027,5.784602369007189,395,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
grid,grid/test/good/020.png,0,none,none,good,none,none,,True,0.0007096682325198176,5.776836696022656,395,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
grid,grid/test/bent/000.png,1,bent,center,defective,bent,center,,True,0.9996200198524219,6.254269809985999,395,24,"{""verdict"": ""defective"", ""defect_type"": ""bent"", ""location"": ""center""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
grid,grid/test/bent/005.png,1,bent,center,defective,bent,right,,True,0.9859370866342173,6.068884254025761,395,24,"{""verdict"": ""defective"", ""defect_type"": ""bent"", ""location"": ""right""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
grid,grid/test/bent/007.png,1,bent,top-left,defective,bent,top,,True,0.9706899020337179,6.076597047038376,395,24,"{""verdict"": ""defective"", ""defect_type"": ""bent"", ""location"": ""top""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
grid,grid/test/bent/008.png,1,bent,top,defective,glue,top,,True,0.6513261435317671,6.064093776978552,395,24,"{""verdict"": ""defective"", ""defect_type"": ""glue"", ""location"": ""top""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
grid,grid/test/bent/009.png,1,bent,top,defective,broken,top,,True,0.9984988544363244,6.034986749000382,395,23,"{""verdict"": ""defective"", ""defect_type"": ""broken"", ""location"": ""top""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
grid,grid/test/bent/011.png,1,bent,top,defective,broken,center,,True,0.9998204732649955,6.038737296999898,395,23,"{""verdict"": ""defective"", ""defect_type"": ""broken"", ""location"": ""center""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
grid,grid/test/broken/001.png,1,broken,center,defective,bent,left,,True,0.9999038985821367,6.861760775966104,395,24,"{""verdict"": ""defective"", ""defect_type"": ""bent"", ""location"": ""left""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
grid,grid/test/broken/003.png,1,broken,center,defective,broken,center,,True,0.999704046307228,6.830389661015943,395,23,"{""verdict"": ""defective"", ""defect_type"": ""broken"", ""location"": ""center""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
grid,grid/test/broken/004.png,1,broken,center,defective,glue,center,,True,0.9940891391835756,7.426397715986241,395,24,"{""verdict"": ""defective"", ""defect_type"": ""glue"", ""location"": ""center""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
grid,grid/test/broken/005.png,1,broken,left,defective,broken,center,,True,0.9996646535961223,6.83099977998063,395,23,"{""verdict"": ""defective"", ""defect_type"": ""broken"", ""location"": ""center""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
grid,grid/test/broken/006.png,1,broken,center,defective,bent,center,,True,0.998073325155088,6.86046241101576,395,24,"{""verdict"": ""defective"", ""defect_type"": ""bent"", ""location"": ""center""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
grid,grid/test/broken/011.png,1,broken,center,defective,bent,center,,True,0.987569391457076,6.866578708984889,395,24,"{""verdict"": ""defective"", ""defect_type"": ""bent"", ""location"": ""center""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
grid,grid/test/glue/001.png,1,glue,top,defective,glue,top,,True,0.7057279488448294,7.412772851996124,395,24,"{""verdict"": ""defective"", ""defect_type"": ""glue"", ""location"": ""top""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
grid,grid/test/glue/003.png,1,glue,left,defective,glue,left,,True,0.9940891375992785,6.8564588210429065,395,24,"{""verdict"": ""defective"", ""defect_type"": ""glue"", ""location"": ""left""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
grid,grid/test/glue/005.png,1,glue,top,defective,glue,top,,True,0.9980733183112583,6.854965478996746,395,24,"{""verdict"": ""defective"", ""defect_type"": ""glue"", ""location"": ""top""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
grid,grid/test/glue/008.png,1,glue,top-left,good,none,none,,True,0.0009110480114497651,6.1563248339807615,395,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
grid,grid/test/glue/010.png,1,glue,top,defective,glue,top,,True,0.9953906023578001,7.80401071999222,395,24,"{""verdict"": ""defective"", ""defect_type"": ""glue"", ""location"": ""top""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
grid,grid/test/metal_contamination/000.png,1,metal_contamination,top,defective,glue,top,,True,0.9975274373670516,7.406168068002444,395,24,"{""verdict"": ""defective"", ""defect_type"": ""glue"", ""location"": ""top""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
grid,grid/test/metal_contamination/001.png,1,metal_contamination,top-right,defective,metal_contamination,top-right,,True,0.9995694485386976,9.234809756977484,395,26,"{""verdict"": ""defective"", ""defect_type"": ""metal_contamination"", ""location"": ""top-right""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
grid,grid/test/metal_contamination/003.png,1,metal_contamination,center,defective,metal_contamination,center,,True,0.9984988463239541,8.542626764043234,395,25,"{""verdict"": ""defective"", ""defect_type"": ""metal_contamination"", ""location"": ""center""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
grid,grid/test/metal_contamination/009.png,1,metal_contamination,left,good,none,none,,True,0.022976351297128033,6.793294624018017,395,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
grid,grid/test/metal_contamination/010.png,1,metal_contamination,top-right,defective,glue,top-right,,True,0.9820148194889057,8.524424511007965,395,25,"{""verdict"": ""defective"", ""defect_type"": ""glue"", ""location"": ""top-right""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
grid,grid/test/thread/002.png,1,thread,center,defective,thread,top-right,,True,0.8807391599499494,6.552057045977563,395,24,"{""verdict"": ""defective"", ""defect_type"": ""thread"", ""location"": ""top-right""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
grid,grid/test/thread/003.png,1,thread,center,good,none,none,,True,0.0031726504171524545,6.152024117996916,395,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
grid,grid/test/thread/004.png,1,thread,right,defective,thread,center,,True,0.9992903447684442,5.789290404994972,395,23,"{""verdict"": ""defective"", ""defect_type"": ""thread"", ""location"": ""center""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
grid,grid/test/thread/007.png,1,thread,center,defective,thread,left,,True,0.9998601793269941,5.508891049015801,395,23,"{""verdict"": ""defective"", ""defect_type"": ""thread"", ""location"": ""left""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
grid,grid/test/thread/008.png,1,thread,center,defective,thread,center,,True,0.999512150172222,5.505577258008998,395,23,"{""verdict"": ""defective"", ""defect_type"": ""thread"", ""location"": ""center""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
hazelnut,hazelnut/test/good/000.png,0,none,none,good,none,none,,True,0.0006263324248612071,5.459386836970225,393,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
hazelnut,hazelnut/test/good/001.png,0,none,none,good,none,none,,True,0.10672848081540978,5.4668098199763335,393,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
hazelnut,hazelnut/test/good/002.png,0,none,none,good,none,none,,True,0.0019267211552019654,5.346031999972183,393,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
hazelnut,hazelnut/test/good/003.png,0,none,none,good,none,none,,True,0.11923644212721807,5.345115542993881,393,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
hazelnut,hazelnut/test/good/004.png,0,none,none,good,none,none,,True,0.005220026844480917,5.315450684982352,393,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
hazelnut,hazelnut/test/good/005.png,0,none,none,good,none,none,,True,0.04742153241298134,5.159916872973554,393,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
hazelnut,hazelnut/test/good/006.png,0,none,none,good,none,none,,True,0.0013250151093793254,5.129412213980686,393,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
hazelnut,hazelnut/test/good/007.png,0,none,none,good,none,none,,True,0.0011695048076998931,5.157106654020026,393,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
hazelnut,hazelnut/test/good/008.png,0,none,none,good,none,none,,True,0.006692708855425337,5.1532310980255716,393,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
hazelnut,hazelnut/test/good/009.png,0,none,none,good,none,none,,True,0.0013250170340095542,5.1534198190202005,393,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
hazelnut,hazelnut/test/good/010.png,0,none,none,good,none,none,,True,0.0017007116195514157,5.053732009022497,393,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
hazelnut,hazelnut/test/good/011.png,0,none,none,good,none,none,,True,0.0006263324252619857,5.0269508580095135,393,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
hazelnut,hazelnut/test/good/012.png,0,none,none,good,none,none,,True,0.0140631350037402,5.438899595988914,393,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
hazelnut,hazelnut/test/good/013.png,0,none,none,good,none,none,,True,0.2943104493926828,5.459285373974126,393,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
hazelnut,hazelnut/test/good/014.png,0,none,none,good,none,none,,True,0.022976063561808684,4.682651689974591,393,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
hazelnut,hazelnut/test/good/015.png,0,none,none,good,none,none,,True,0.004609505088448901,4.685496611986309,393,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
hazelnut,hazelnut/test/good/016.png,0,none,none,good,none,none,,True,0.001325015120628166,4.661996853013989,393,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
hazelnut,hazelnut/test/good/017.png,0,none,none,good,none,none,,True,0.002800894872166277,4.6816766720148735,393,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
hazelnut,hazelnut/test/good/018.png,0,none,none,good,none,none,,True,0.0758489774243942,5.447782287956215,393,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
hazelnut,hazelnut/test/good/019.png,0,none,none,good,none,none,,True,0.012431266171810866,4.688753138994798,393,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
hazelnut,hazelnut/test/good/020.png,0,none,none,good,none,none,,True,0.007577099640311566,4.923609315999784,393,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
hazelnut,hazelnut/test/good/021.png,0,none,none,good,none,none,,True,0.0017007108296732507,5.64702750404831,393,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
hazelnut,hazelnut/test/good/022.png,0,none,none,good,none,none,,True,0.0024726031308905908,4.9196775509626605,393,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
hazelnut,hazelnut/test/good/023.png,0,none,none,good,none,none,,True,0.22277490869017322,4.916676641965751,393,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
hazelnut,hazelnut/test/good/024.png,0,none,none,good,none,none,,True,0.0059109420905169964,5.255009084998164,393,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
hazelnut,hazelnut/test/good/025.png,0,none,none,good,none,none,,True,0.04742125259899718,5.277958935999777,393,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
hazelnut,hazelnut/test/good/026.png,0,none,none,good,none,none,,True,0.0021826994982042467,5.276084885001183,393,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
hazelnut,hazelnut/test/good/027.png,0,none,none,good,none,none,,True,0.014063000288014549,5.271592035016511,393,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
hazelnut,hazelnut/test/good/028.png,0,none,none,good,none,none,,True,0.047421526690924296,5.2779809280182235,393,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
hazelnut,hazelnut/test/good/029.png,0,none,none,good,none,none,,True,0.0010322272295054129,5.36244972498389,393,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
hazelnut,hazelnut/test/good/030.png,0,none,none,good,none,none,,True,0.0028008912634007004,5.770372035971377,393,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
hazelnut,hazelnut/test/good/031.png,0,none,none,good,none,none,,True,0.025955882253972187,5.7219754929537885,393,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
hazelnut,hazelnut/test/good/032.png,0,none,none,good,none,none,,True,0.0330837288962373,5.713637255015783,393,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
hazelnut,hazelnut/test/good/033.png,0,none,none,good,none,none,,True,0.012431267349434522,5.709656881983392,393,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
hazelnut,hazelnut/test/good/034.png,0,none,none,good,none,none,,True,0.008577250246787772,5.765695385984145,393,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
hazelnut,hazelnut/test/good/035.png,0,none,none,good,none,none,,True,0.006692707824518982,5.707711422990542,393,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
hazelnut,hazelnut/test/good/036.png,0,none,none,good,none,none,,True,0.16458236998082992,5.716598035010975,393,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
hazelnut,hazelnut/test/good/037.png,0,none,none,good,none,none,,True,0.00280089873890747,5.693175063002855,393,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
hazelnut,hazelnut/test/good/038.png,0,none,none,good,none,none,,True,0.0024726010665914806,5.718601946020499,393,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
hazelnut,hazelnut/test/good/039.png,0,none,none,good,none,none,,True,0.00757705772187507,5.72052505199099,393,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
